2.55	1.794	14.76	0.513	full-37d5/msb2	37d5	bwamem	FreeBayes*	fb	flt	d
3.52	9.117	12.83	4.932	full-37d5/msb2	37d5	bwamem	FermiKit	fk	flt-raw	a
4.24	18.340	20.55	17.791	full-37d5/msb2	37d5	bwamem	FermiKit	fk	flt-raw	g
3.19	4.517	8.91	1.092	full-37d5/msb2	37d5	bwamem	FermiKit	fk	flt-s	a
3.76	11.831	10.35	2.564	full-37d5/msb2	37d5	bwamem	FermiKit	fk	flt-s	g
0.70	1.791	4.91	0.485	full-37d5/msb2	37d5	bwamem	FermiKit	fk	flt-u	a
0.91	4.483	5.85	1.288	full-37d5/msb2	37d5	bwamem	FermiKit	fk	flt-u	g
3.67	7.465	13.47	4.623	full-37d5/msb2	37d5	bwamem	FermiKit	fk	flt	a
4.39	16.677	21.15	17.440	full-37d5/msb2	37d5	bwamem	FermiKit	fk	flt	g
3.72	2.473	11.77	0.702	full-37d5/msb2	37d5	bwamem	FermiKit	fk	flt	d
1.37	20.959	18.99	11.814	full-37d5/msb2	37d5	bwamem	FreeBayes	fo	flt-raw	a
1.79	30.116	29.38	27.557	full-37d5/msb2	37d5	bwamem	FreeBayes	fo	flt-raw	g
1.88	6.567	11.62	6.901	full-37d5/msb2	37d5	bwamem	FreeBayes	fo	flt-s	a
1.99	9.322	14.41	10.155	full-37d5/msb2	37d5	bwamem	FreeBayes	fo	flt-s	g
0.84	2.609	8.27	0.524	full-37d5/msb2	37d5	bwamem	FreeBayes	fo	flt-u	a
0.86	3.239	10.44	2.427	full-37d5/msb2	37d5	bwamem	FreeBayes	fo	flt-u	g
2.33	12.898	20.01	10.962	full-37d5/msb2	37d5	bwamem	FreeBayes	fo	flt	a
2.71	21.583	30.33	26.621	full-37d5/msb2	37d5	bwamem	FreeBayes	fo	flt	g
2.23	3.567	14.93	0.728	full-37d5/msb2	37d5	bwamem	FreeBayes	fo	flt	d
1.29	16.798	9.69	8.295	full-37d5/msb2	37d5	bwamem	GATK-HC	hc	flt-raw	a
1.53	19.191	13.34	15.151	full-37d5/msb2	37d5	bwamem	GATK-HC	hc	flt-raw	g
2.12	3.679	8.53	1.837	full-37d5/msb2	37d5	bwamem	GATK-HC	hc	flt-s	a
2.23	4.953	9.32	2.889	full-37d5/msb2	37d5	bwamem	GATK-HC	hc	flt-s	g
1.11	1.347	5.33	0.931	full-37d5/msb2	37d5	bwamem	GATK-HC	hc	flt-u	a
1.14	1.687	5.75	1.372	full-37d5/msb2	37d5	bwamem	GATK-HC	hc	flt-u	g
2.53	5.618	11.45	6.162	full-37d5/msb2	37d5	bwamem	GATK-HC	hc	flt	a
2.77	7.875	15.07	12.977	full-37d5/msb2	37d5	bwamem	GATK-HC	hc	flt	g
2.43	2.464	9.17	1.392	full-37d5/msb2	37d5	bwamem	GATK-HC	hc	flt	d
1.28	31.890	10.65	14.013	full-37d5/msb2	37d5	bwamem	Platypus	pp	flt-raw	a
1.85	39.849	15.10	21.880	full-37d5/msb2	37d5	bwamem	Platypus	pp	flt-raw	g
2.49	4.431	12.17	2.675	full-37d5/msb2	37d5	bwamem	Platypus	pp	flt-s	a
2.83	9.023	13.12	3.649	full-37d5/msb2	37d5	bwamem	Platypus	pp	flt-s	g
1.26	2.082	9.23	0.907	full-37d5/msb2	37d5	bwamem	Platypus	pp	flt-u	a
1.52	5.423	9.93	1.509	full-37d5/msb2	37d5	bwamem	Platypus	pp	flt-u	g
3.05	7.892	16.52	11.096	full-37d5/msb2	37d5	bwamem	Platypus	pp	flt	a
3.55	14.706	20.40	18.212	full-37d5/msb2	37d5	bwamem	Platypus	pp	flt	g
2.67	2.736	12.26	4.644	full-37d5/msb2	37d5	bwamem	Platypus	pp	flt	d
2.54	15.556	24.45	23.902	full-37d5/msb2	37d5	bwamem	Samtools	st	flt-raw	a
2.79	18.080	29.34	32.672	full-37d5/msb2	37d5	bwamem	Samtools	st	flt-raw	g
2.53	4.908	18.48	7.203	full-37d5/msb2	37d5	bwamem	Samtools	st	flt-s	a
2.62	6.003	19.77	8.487	full-37d5/msb2	37d5	bwamem	Samtools	st	flt-s	g
1.34	2.043	11.82	4.808	full-37d5/msb2	37d5	bwamem	Samtools	st	flt-u	a
1.37	2.315	12.52	5.361	full-37d5/msb2	37d5	bwamem	Samtools	st	flt-u	g
3.64	7.240	26.29	20.890	full-37d5/msb2	37d5	bwamem	Samtools	st	flt	a
3.86	9.473	31.00	29.428	full-37d5/msb2	37d5	bwamem	Samtools	st	flt	g
2.81	2.488	18.46	5.536	full-37d5/msb2	37d5	bwamem	Samtools	st	flt	d
1.20	37.451	18.58	5.328	full-37d5/msb2	37d5	bwamem	GATK-UG	ug	flt-raw	a
1.55	41.507	23.86	13.142	full-37d5/msb2	37d5	bwamem	GATK-UG	ug	flt-raw	g
1.84	6.823	11.61	1.129	full-37d5/msb2	37d5	bwamem	GATK-UG	ug	flt-s	a
1.94	8.135	13.12	2.605	full-37d5/msb2	37d5	bwamem	GATK-UG	ug	flt-s	g
0.82	3.306	8.38	0.535	full-37d5/msb2	37d5	bwamem	GATK-UG	ug	flt-u	a
0.85	3.597	9.33	1.319	full-37d5/msb2	37d5	bwamem	GATK-UG	ug	flt-u	g
2.36	12.043	18.98	5.033	full-37d5/msb2	37d5	bwamem	GATK-UG	ug	flt	a
2.68	15.662	24.18	12.789	full-37d5/msb2	37d5	bwamem	GATK-UG	ug	flt	g
2.20	5.604	14.67	0.750	full-37d5/msb2	37d5	bwamem	GATK-UG	ug	flt	d
3.19	2.083	17.18	0.438	full-37m/csb12	37m	broad	FreeBayes*	fb	flt	d
1.65	6.152	13.20	0.767	full-37m/csb12	37m	broad	FreeBayes*	fb	raw	d
2.63	13.194	16.60	1.232	full-37m/csb12	37m	broad	FreeBayes	fo	flt	d
1.43	29.744	13.08	2.065	full-37m/csb12	37m	broad	FreeBayes	fo	raw	d
2.64	6.120	9.70	1.815	full-37m/csb12	37m	broad	GATK-HC	hc	flt	d
1.40	30.198	7.81	4.719	full-37m/csb12	37m	broad	GATK-HC	hc	raw	d
3.30	5.384	12.22	4.225	full-37m/csb12	37m	broad	Platypus	pp	flt	d
7.49	10.443	31.65	2.015	full-37m/csb12	37m	broad	Platypus	pp	raw	d
3.26	9.448	18.55	4.734	full-37m/csb12	37m	broad	Samtools	st	flt	d
1.38	35.630	8.65	25.067	full-37m/csb12	37m	broad	Samtools	st	raw	d
2.54	10.593	13.08	1.191	full-37m/csb12	37m	broad	GATK-UG	ug	flt	d
1.25	48.584	11.62	1.843	full-37m/csb12	37m	broad	GATK-UG	ug	raw	d
4.08	3.875	12.41	0.801	full-37m/csb12	37m	bwamem	FermiKit	fk	flt	d
3.84	7.173	11.75	1.039	full-37m/csb12	37m	bwamem	FermiKit	fk	raw	d
2.57	1.853	17.35	0.436	full-37m/msb1	37m	broad	FreeBayes*	fb	flt	d
1.50	5.726	13.67	0.726	full-37m/msb1	37m	broad	FreeBayes*	fb	raw	d
2.24	11.445	17.20	1.117	full-37m/msb1	37m	broad	FreeBayes	fo	flt	d
1.32	25.879	13.76	1.842	full-37m/msb1	37m	broad	FreeBayes	fo	raw	d
2.19	5.704	9.00	1.804	full-37m/msb1	37m	broad	GATK-HC	hc	flt	d
1.27	27.204	7.43	4.629	full-37m/msb1	37m	broad	GATK-HC	hc	raw	d
2.64	4.693	11.05	4.836	full-37m/msb1	37m	broad	Platypus	pp	flt	d
7.26	9.473	33.34	2.102	full-37m/msb1	37m	broad	Platypus	pp	pp	d
7.26	9.473	33.34	2.102	full-37m/msb1	37m	broad	Platypus	pp	raw	d
2.65	8.185	18.01	5.780	full-37m/msb1	37m	broad	Samtools	st	flt	d
1.26	29.363	8.17	32.021	full-37m/msb1	37m	broad	Samtools	st	raw	d
2.08	9.124	13.31	1.092	full-37m/msb1	37m	broad	GATK-UG	ug	flt	d
1.15	42.684	11.81	1.691	full-37m/msb1	37m	broad	GATK-UG	ug	raw	d
3.99	3.927	11.62	0.835	full-37m/msb1	37m	bwamem	FermiKit	fk	flt	d
3.80	7.338	11.03	1.084	full-37m/msb1	37m	bwamem	FermiKit	fk	raw	d
2.52	1.887	16.80	0.420	full-37m/msb2	37m	broad	FreeBayes*	fb	flt	d
1.47	5.987	13.27	0.733	full-37m/msb2	37m	broad	FreeBayes*	fb	raw	d
2.18	11.846	16.69	1.148	full-37m/msb2	37m	broad	FreeBayes	fo	flt	d
1.31	27.450	13.43	1.927	full-37m/msb2	37m	broad	FreeBayes	fo	raw	d
2.19	5.436	9.25	1.768	full-37m/msb2	37m	broad	GATK-HC	hc	flt	d
1.31	28.712	7.73	4.779	full-37m/msb2	37m	broad	GATK-HC	hc	raw	d
2.53	4.862	11.15	4.838	full-37m/msb2	37m	broad	Platypus	pp	flt	d
6.51	9.886	33.34	2.092	full-37m/msb2	37m	broad	Platypus	pp	pp	d
6.51	9.886	33.34	2.092	full-37m/msb2	37m	broad	Platypus	pp	raw	d
2.60	8.094	18.05	5.628	full-37m/msb2	37m	broad	Samtools	st	flt	d
1.28	30.966	8.15	30.893	full-37m/msb2	37m	broad	Samtools	st	raw	d
2.06	9.281	13.25	1.088	full-37m/msb2	37m	broad	GATK-UG	ug	flt	d
1.17	45.462	11.80	1.728	full-37m/msb2	37m	broad	GATK-UG	ug	raw	d
2.37	2.514	14.72	0.566	full-37m/msb2	37m	bwamem	FreeBayes*	fb	flt	d
1.28	7.844	11.69	0.962	full-37m/msb2	37m	bwamem	FreeBayes*	fb	raw	d
3.70	3.852	11.72	0.792	full-37m/msb2	37m	bwamem	FermiKit	fk	flt	d
3.56	7.244	11.13	1.031	full-37m/msb2	37m	bwamem	FermiKit	fk	raw	d
2.05	15.326	14.87	1.463	full-37m/msb2	37m	bwamem	FreeBayes	fo	flt	d
1.14	33.605	11.92	2.335	full-37m/msb2	37m	bwamem	FreeBayes	fo	raw	d
2.17	5.439	9.05	1.696	full-37m/msb2	37m	bwamem	GATK-HC	hc	flt	d
1.24	30.678	7.35	4.776	full-37m/msb2	37m	bwamem	GATK-HC	hc	raw	d
2.55	5.758	12.20	5.222	full-37m/msb2	37m	bwamem	Platypus	pp	flt	d
6.26	10.502	34.11	2.120	full-37m/msb2	37m	bwamem	Platypus	pp	raw	d
2.72	9.020	18.36	5.677	full-37m/msb2	37m	bwamem	Samtools	st	flt	d
1.27	40.146	8.18	30.890	full-37m/msb2	37m	bwamem	Samtools	st	raw	d
2.08	10.914	14.62	1.105	full-37m/msb2	37m	bwamem	GATK-UG	ug	flt	d
1.10	56.002	12.53	1.753	full-37m/msb2	37m	bwamem	GATK-UG	ug	raw	d
3.15	1.639	16.02	0.501	full-37m/msb2	37m	minimap2	FreeBayes*	fb	flt	d
1.59	5.629	12.15	0.848	full-37m/msb2	37m	minimap2	FreeBayes*	fb	raw	d
2.28	8.297	14.70	1.040	full-37m/msb2	37m	minimap2	FreeBayes	fo	flt	d
1.31	20.011	11.67	1.713	full-37m/msb2	37m	minimap2	FreeBayes	fo	raw	d
2.46	3.778	8.93	1.576	full-37m/msb2	37m	minimap2	GATK-HC	hc	flt	d
1.39	21.414	7.21	4.186	full-37m/msb2	37m	minimap2	GATK-HC	hc	raw	d
2.82	3.574	11.70	5.094	full-37m/msb2	37m	minimap2	Platypus	pp	flt	d
6.26	7.039	33.37	1.968	full-37m/msb2	37m	minimap2	Platypus	pp	raw	d
2.88	4.566	17.73	6.226	full-37m/msb2	37m	minimap2	Samtools	st	flt	d
1.35	23.793	7.54	32.195	full-37m/msb2	37m	minimap2	Samtools	st	raw	d
2.24	7.700	14.15	0.924	full-37m/msb2	37m	minimap2	GATK-UG	ug	flt	d
1.26	35.880	12.10	1.367	full-37m/msb2	37m	minimap2	GATK-UG	ug	raw	d
2.87	3.932	20.82	0.909	full-37m/msb2	37m	snap	FreeBayes*	fb	flt	d
1.40	19.723	15.85	1.567	full-37m/msb2	37m	snap	FreeBayes*	fb	raw	d
2.02	20.619	16.46	2.774	full-37m/msb2	37m	snap	FreeBayes	fo	flt	d
1.03	66.091	12.50	4.757	full-37m/msb2	37m	snap	FreeBayes	fo	raw	d
2.32	4.735	11.09	1.581	full-37m/msb2	37m	snap	GATK-HC	hc	flt	d
1.27	26.714	8.73	4.006	full-37m/msb2	37m	snap	GATK-HC	hc	raw	d
2.87	6.279	22.24	29.325	full-37m/msb2	37m	snap	Platypus	pp	flt	d
4.80	14.719	42.31	14.621	full-37m/msb2	37m	snap	Platypus	pp	raw	d
3.02	4.211	42.16	30.726	full-37m/msb2	37m	snap	Samtools	st	flt	d
1.37	27.029	33.00	49.263	full-37m/msb2	37m	snap	Samtools	st	raw	d
2.00	31.447	34.00	29.605	full-37m/msb2	37m	snap	GATK-UG	ug	flt	d
0.93	152.031	26.11	32.048	full-37m/msb2	37m	snap	GATK-UG	ug	raw	d
3.24	1.639	16.73	0.452	full-37m/msb2	37m	bowtie2	FreeBayes*	fb	flt	d
2.07	6.937	13.21	0.712	full-37m/msb2	37m	bowtie2	FreeBayes*	fb	raw	d
2.97	3.154	15.91	0.617	full-37m/msb2	37m	bowtie2	FreeBayes	fo	flt	d
1.96	10.854	12.67	1.001	full-37m/msb2	37m	bowtie2	FreeBayes	fo	raw	d
4.43	2.035	11.72	1.192	full-37m/msb2	37m	bowtie2	GATK-HC	hc	flt	d
3.07	9.717	9.58	2.228	full-37m/msb2	37m	bowtie2	GATK-HC	hc	raw	d
4.70	3.378	12.19	8.563	full-37m/msb2	37m	bowtie2	Platypus	pp	flt	d
28.20	0.371	59.94	0.278	full-37m/msb2	37m	bowtie2	Platypus	pp	raw	d
4.02	1.354	19.02	5.587	full-37m/msb2	37m	bowtie2	Samtools	st	flt	d
2.19	10.102	9.49	36.154	full-37m/msb2	37m	bowtie2	Samtools	st	raw	d
3.14	13.778	14.70	0.816	full-37m/msb2	37m	bowtie2	GATK-UG	ug	flt	d
2.27	37.042	13.00	1.007	full-37m/msb2	37m	bowtie2	GATK-UG	ug	raw	d
3.22	1.827	19.91	0.374	full-37m/msb3	37m	broad	FreeBayes*	fb	flt	d
1.76	5.398	15.11	0.661	full-37m/msb3	37m	broad	FreeBayes*	fb	raw	d
2.83	10.978	19.79	1.026	full-37m/msb3	37m	broad	FreeBayes	fo	flt	d
1.57	24.347	15.35	1.706	full-37m/msb3	37m	broad	FreeBayes	fo	raw	d
2.72	6.243	10.09	1.823	full-37m/msb3	37m	broad	GATK-HC	hc	flt	d
1.45	24.365	8.33	3.971	full-37m/msb3	37m	broad	GATK-HC	hc	raw	d
3.11	4.713	11.92	4.286	full-37m/msb3	37m	broad	Platypus	pp	flt	d
9.96	9.264	35.56	1.886	full-37m/msb3	37m	broad	Platypus	pp	pp	d
9.96	9.264	35.56	1.886	full-37m/msb3	37m	broad	Platypus	pp	raw	d
3.14	8.583	18.91	5.446	full-37m/msb3	37m	broad	Samtools	st	flt	d
1.38	28.355	8.88	32.212	full-37m/msb3	37m	broad	Samtools	st	raw	d
2.43	9.387	14.61	1.074	full-37m/msb3	37m	broad	GATK-UG	ug	flt	d
1.28	39.511	13.21	1.612	full-37m/msb3	37m	broad	GATK-UG	ug	raw	d
5.53	3.858	14.36	0.746	full-37m/msb3	37m	bwamem	FermiKit	fk	flt	d
5.20	6.780	13.85	0.938	full-37m/msb3	37m	bwamem	FermiKit	fk	raw	d
4.30	1.750	22.99	0.339	full-37m/msb4	37m	broad	FreeBayes*	fb	flt	d
2.23	5.129	17.24	0.606	full-37m/msb4	37m	broad	FreeBayes*	fb	raw	d
3.84	10.719	22.81	0.958	full-37m/msb4	37m	broad	FreeBayes	fo	flt	d
1.99	23.064	17.43	1.593	full-37m/msb4	37m	broad	FreeBayes	fo	raw	d
3.27	6.855	11.08	1.836	full-37m/msb4	37m	broad	GATK-HC	hc	flt	d
1.67	23.346	9.07	3.794	full-37m/msb4	37m	broad	GATK-HC	hc	raw	d
4.05	5.047	13.05	3.945	full-37m/msb4	37m	broad	Platypus	pp	flt	d
14.37	8.835	37.16	1.829	full-37m/msb4	37m	broad	Platypus	pp	pp	d
14.37	8.835	37.16	1.829	full-37m/msb4	37m	broad	Platypus	pp	raw	d
3.87	8.890	19.90	4.037	full-37m/msb4	37m	broad	Samtools	st	flt	d
1.55	27.871	9.74	26.738	full-37m/msb4	37m	broad	Samtools	st	raw	d
2.95	10.120	16.64	1.077	full-37m/msb4	37m	broad	GATK-UG	ug	flt	d
1.45	37.525	15.13	1.526	full-37m/msb4	37m	broad	GATK-UG	ug	raw	d
8.25	3.719	18.41	0.690	full-37m/msb4	37m	bwamem	FermiKit	fk	flt	d
7.75	6.328	17.99	0.856	full-37m/msb4	37m	bwamem	FermiKit	fk	raw	d
2.80	2.206	14.83	0.531	full-38/msb2	38	bwamem	FreeBayes*	fb	flt	d
1.65	6.684	11.79	0.879	full-38/msb2	38	bwamem	FreeBayes*	fb	raw	d
4.06	3.250	11.82	0.757	full-38/msb2	38	bwamem	FermiKit	fk	flt	d
3.92	5.566	11.23	0.968	full-38/msb2	38	bwamem	FermiKit	fk	raw	d
2.42	8.384	14.99	1.038	full-38/msb2	38	bwamem	FreeBayes	fo	flt	d
1.51	22.001	12.01	1.784	full-38/msb2	38	bwamem	FreeBayes	fo	raw	d
2.64	4.019	9.18	1.548	full-38/msb2	38	bwamem	GATK-HC	hc	flt	d
1.62	22.447	7.44	3.911	full-38/msb2	38	bwamem	GATK-HC	hc	raw	d
2.95	4.038	12.31	4.927	full-38/msb2	38	bwamem	Platypus	pp	flt	d
6.58	7.862	34.25	1.851	full-38/msb2	38	bwamem	Platypus	pp	raw	d
3.09	5.441	18.49	5.572	full-38/msb2	38	bwamem	Samtools	st	flt	d
1.64	26.958	8.26	30.644	full-38/msb2	38	bwamem	Samtools	st	raw	d
2.47	8.408	14.73	0.936	full-38/msb2	38	bwamem	GATK-UG	ug	flt	d
1.48	38.521	12.64	1.358	full-38/msb2	38	bwamem	GATK-UG	ug	raw	d
3.35	3.661	20.99	0.885	full-38/msb2	38	snap	FreeBayes*	fb	flt	d
1.79	18.713	16.00	1.507	full-38/msb2	38	snap	FreeBayes*	fb	raw	d
2.41	17.821	16.61	2.585	full-38/msb2	38	snap	FreeBayes	fo	flt	d
1.41	60.211	12.63	4.402	full-38/msb2	38	snap	FreeBayes	fo	raw	d
2.86	3.714	11.24	1.502	full-38/msb2	38	snap	GATK-HC	hc	flt	d
1.65	20.854	8.82	3.518	full-38/msb2	38	snap	GATK-HC	hc	raw	d
3.28	5.793	22.40	29.193	full-38/msb2	38	snap	Platypus	pp	flt	d
5.14	13.933	42.49	14.539	full-38/msb2	38	snap	Platypus	pp	raw	d
3.42	3.614	42.36	30.654	full-38/msb2	38	snap	Samtools	st	flt	d
1.75	24.108	33.16	49.096	full-38/msb2	38	snap	Samtools	st	raw	d
2.42	30.352	34.17	29.445	full-38/msb2	38	snap	GATK-UG	ug	flt	d
1.30	142.628	26.25	31.681	full-38/msb2	38	snap	GATK-UG	ug	raw	d
3.66	1.479	16.95	0.437	full-38/msb2	38	bowtie2	FreeBayes*	fb	flt	d
2.46	6.290	13.41	0.671	full-38/msb2	38	bowtie2	FreeBayes*	fb	raw	d
3.40	2.766	16.12	0.593	full-38/msb2	38	bowtie2	FreeBayes	fo	flt	d
2.36	9.386	12.86	0.921	full-38/msb2	38	bowtie2	FreeBayes	fo	raw	d
5.11	1.814	11.95	1.174	full-38/msb2	38	bowtie2	GATK-HC	hc	flt	d
3.45	8.302	9.70	2.105	full-38/msb2	38	bowtie2	GATK-HC	hc	raw	d
5.28	3.276	12.33	8.521	full-38/msb2	38	bowtie2	Platypus	pp	flt	d
28.51	0.329	60.12	0.274	full-38/msb2	38	bowtie2	Platypus	pp	raw	d
4.41	1.206	19.19	5.541	full-38/msb2	38	bowtie2	Samtools	st	flt	d
2.56	8.988	9.60	36.005	full-38/msb2	38	bowtie2	Samtools	st	raw	d
3.48	13.676	14.83	0.798	full-38/msb2	38	bowtie2	GATK-UG	ug	flt	d
2.65	35.771	13.13	0.950	full-38/msb2	38	bowtie2	GATK-UG	ug	raw	d
